UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
449506, 0,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
449506,10,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
449506,40,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
449506,41,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
449612, 0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
449612,50,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
449764, 0,"R",20,"R",4,"R",3,"R",8,"R",5,"R",0,"R",0
449764,10,"R",20,"R",4,"R",3,"R",8,"R",5,"R",0,"R",0
449764,40,"R",20,"R",4,"R",3,"R",8,"R",5,"R",0,"R",0
449764,41,"R",20,"R",4,"R",3,"R",8,"R",5,"R",0,"R",0
449870, 0,"R",18,"R",0,"R",2,"R",10,"R",4,"R",0,"R",2
449870,10,"R",18,"R",0,"R",2,"R",10,"R",4,"R",0,"R",2
449870,20,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0
449870,30,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0
449870,40,"R",11,"R",0,"R",2,"R",3,"R",4,"R",0,"R",2
449870,42,"R",11,"R",0,"R",2,"R",3,"R",4,"R",0,"R",2
449898, 0,"R",19,"R",2,"R",0,"R",11,"R",6,"R",0,"R",0
449898,10,"R",19,"R",2,"R",0,"R",11,"R",6,"R",0,"R",0
449898,40,"R",19,"R",2,"R",0,"R",11,"R",6,"R",0,"R",0
449898,42,"R",19,"R",2,"R",0,"R",11,"R",6,"R",0,"R",0
449922, 0,"R",26,"R",1,"R",3,"R",18,"R",4,"R",0,"R",0
449922,10,"R",26,"R",1,"R",3,"R",18,"R",4,"R",0,"R",0
449922,40,"R",26,"R",1,"R",3,"R",18,"R",4,"R",0,"R",0
449922,41,"R",14,"R",1,"R",3,"R",10,"R",0,"R",0,"R",0
449922,42,"R",11,"R",0,"R",0,"R",7,"R",4,"R",0,"R",0
449922,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
449931, 0,"R",11,"R",4,"R",4,"R",3,"R",0,"R",0,"R",0
449931,10,"R",11,"R",4,"R",4,"R",3,"R",0,"R",0,"R",0
449931,20,"R",7,"R",3,"R",3,"R",1,"R",0,"R",0,"R",0
449931,30,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
449931,40,"R",3,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0
449931,42,"R",3,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0
450003, 0,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
450003,10,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
450003,40,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
450003,43,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
450049, 0,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
450049,10,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
450049,40,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
450049,42,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
450058, 0,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
450058,10,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
450058,40,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
450058,42,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
450067, 0,"R",38,"R",0,"R",0,"R",0,"R",19,"R",0,"R",19
450067,10,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
450067,40,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
450067,42,"R",19,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0
450067,50,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19
450085, 0,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
450085,10,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
450085,40,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
450085,42,"R",21,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0
450094, 0,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
450094,10,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
450094,40,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
450094,42,"R",14,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0
450128, 0,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
450128,10,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
450128,40,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
450128,42,"R",15,"R",0,"R",0,"R",0,"R",15,"R",0,"R",0
450155, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
450155,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
450155,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
450155,42,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
450173, 0,"R",217,"R",0,"R",0,"R",0,"R",217,"R",0,"R",0
450173,10,"R",217,"R",0,"R",0,"R",0,"R",217,"R",0,"R",0
450173,40,"R",217,"R",0,"R",0,"R",0,"R",217,"R",0,"R",0
450173,43,"R",217,"R",0,"R",0,"R",0,"R",217,"R",0,"R",0
450191, 0,"R",17,"R",0,"R",0,"R",0,"R",4,"R",0,"R",13
450191,10,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
