UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
139357,10,"R",77,"R",0,"R",0,"R",0,"R",77,"R",0,"R",0
139357,40,"R",77,"R",0,"R",0,"R",0,"R",77,"R",0,"R",0
139357,42,"R",77,"R",0,"R",0,"R",0,"R",77,"R",0,"R",0
139366, 0,"R",293,"R",82,"R",89,"R",76,"R",13,"R",33,"R",0
139366,10,"R",293,"R",82,"R",89,"R",76,"R",13,"R",33,"R",0
139366,20,"R",152,"R",78,"R",69,"R",5,"R",0,"R",0,"R",0
139366,30,"R",78,"R",2,"R",16,"R",60,"R",0,"R",0,"R",0
139366,40,"R",63,"R",2,"R",4,"R",11,"R",13,"R",33,"R",0
139366,42,"R",63,"R",2,"R",4,"R",11,"R",13,"R",33,"R",0
139384, 0,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
139384,50,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
139393, 0,"R",67,"R",38,"R",17,"R",12,"R",0,"R",0,"R",0
139393,10,"R",67,"R",38,"R",17,"R",12,"R",0,"R",0,"R",0
139393,20,"R",34,"R",28,"R",6,"R",0,"R",0,"R",0,"R",0
139393,30,"R",32,"R",9,"R",11,"R",12,"R",0,"R",0,"R",0
139393,40,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
139393,42,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
139463, 0,"R",160,"R",18,"R",63,"R",60,"R",8,"R",11,"R",0
139463,10,"R",160,"R",18,"R",63,"R",60,"R",8,"R",11,"R",0
139463,20,"R",73,"R",18,"R",51,"R",4,"R",0,"R",0,"R",0
139463,30,"R",70,"R",0,"R",12,"R",54,"R",3,"R",1,"R",0
139463,40,"R",17,"R",0,"R",0,"R",2,"R",5,"R",10,"R",0
139463,42,"R",17,"R",0,"R",0,"R",2,"R",5,"R",10,"R",0
139579, 0,"R",42,"R",2,"R",5,"R",24,"R",11,"R",0,"R",0
139579,10,"R",42,"R",2,"R",5,"R",24,"R",11,"R",0,"R",0
139579,40,"R",42,"R",2,"R",5,"R",24,"R",11,"R",0,"R",0
139579,41,"R",42,"R",2,"R",5,"R",24,"R",11,"R",0,"R",0
139621, 0,"R",70,"R",4,"R",9,"R",37,"R",20,"R",0,"R",0
139621,10,"R",70,"R",4,"R",9,"R",37,"R",20,"R",0,"R",0
139621,20,"R",18,"R",4,"R",7,"R",7,"R",0,"R",0,"R",0
139621,30,"R",48,"R",0,"R",2,"R",30,"R",16,"R",0,"R",0
139621,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
139621,42,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
139630, 0,"R",47,"R",15,"R",12,"R",14,"R",5,"R",1,"R",0
139630,10,"R",47,"R",15,"R",12,"R",14,"R",5,"R",1,"R",0
139630,40,"R",47,"R",15,"R",12,"R",14,"R",5,"R",1,"R",0
139630,42,"R",47,"R",15,"R",12,"R",14,"R",5,"R",1,"R",0
139658, 0,"R",1963,"R",584,"R",425,"R",748,"R",81,"R",125,"R",0
139658,10,"R",1963,"R",584,"R",425,"R",748,"R",81,"R",125,"R",0
139658,20,"R",818,"R",529,"R",289,"R",0,"R",0,"R",0,"R",0
139658,30,"R",237,"R",7,"R",13,"R",217,"R",0,"R",0,"R",0
139658,40,"R",908,"R",48,"R",123,"R",531,"R",81,"R",125,"R",0
139658,41,"R",177,"R",23,"R",15,"R",12,"R",12,"R",115,"R",0
139658,42,"R",721,"R",21,"R",107,"R",518,"R",65,"R",10,"R",0
139658,43,"R",10,"R",4,"R",1,"R",1,"R",4,"R",0,"R",0
139700, 0,"R",124,"R",17,"R",35,"R",44,"R",28,"R",0,"R",0
139700,10,"R",124,"R",17,"R",35,"R",44,"R",28,"R",0,"R",0
139700,20,"R",58,"R",16,"R",34,"R",8,"R",0,"R",0,"R",0
139700,30,"R",38,"R",1,"R",1,"R",36,"R",0,"R",0,"R",0
139700,40,"R",28,"R",0,"R",0,"R",0,"R",28,"R",0,"R",0
139700,42,"R",28,"R",0,"R",0,"R",0,"R",28,"R",0,"R",0
139719, 0,"R",86,"R",25,"R",28,"R",18,"R",7,"R",6,"R",2
139719,10,"R",86,"R",25,"R",28,"R",18,"R",7,"R",6,"R",2
139719,20,"R",65,"R",24,"R",24,"R",14,"R",2,"R",0,"R",1
139719,30,"R",8,"R",0,"R",4,"R",3,"R",0,"R",1,"R",0
139719,40,"R",13,"R",1,"R",0,"R",1,"R",5,"R",5,"R",1
139719,42,"R",8,"R",1,"R",0,"R",1,"R",0,"R",5,"R",1
139719,43,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
139755, 0,"R",1080,"R",435,"R",288,"R",192,"R",42,"R",64,"R",59
139755,10,"R",1035,"R",435,"R",288,"R",192,"R",42,"R",64,"R",14
139755,20,"R",701,"R",432,"R",269,"R",0,"R",0,"R",0,"R",0
139755,30,"R",214,"R",3,"R",19,"R",191,"R",1,"R",0,"R",0
139755,40,"R",120,"R",0,"R",0,"R",1,"R",41,"R",64,"R",14
139755,42,"R",120,"R",0,"R",0,"R",1,"R",41,"R",64,"R",14
139755,50,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45
139764, 0,"R",107,"R",26,"R",28,"R",24,"R",3,"R",25,"R",1
139764,10,"R",106,"R",26,"R",28,"R",24,"R",3,"R",25,"R",0
139764,20,"R",53,"R",26,"R",26,"R",1,"R",0,"R",0,"R",0
139764,30,"R",24,"R",0,"R",2,"R",22,"R",0,"R",0,"R",0
139764,40,"R",29,"R",0,"R",0,"R",1,"R",3,"R",25,"R",0
139764,42,"R",29,"R",0,"R",0,"R",1,"R",3,"R",25,"R",0
139764,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
139861, 0,"R",321,"R",93,"R",82,"R",89,"R",11,"R",44,"R",2
139861,10,"R",319,"R",93,"R",82,"R",89,"R",11,"R",44,"R",0
139861,20,"R",181,"R",93,"R",77,"R",11,"R",0,"R",0,"R",0
139861,30,"R",79,"R",0,"R",5,"R",70,"R",1,"R",3,"R",0
139861,40,"R",59,"R",0,"R",0,"R",8,"R",10,"R",41,"R",0
139861,42,"R",59,"R",0,"R",0,"R",8,"R",10,"R",41,"R",0
139861,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
139931, 0,"R",789,"R",125,"R",204,"R",290,"R",101,"R",69,"R",0
139931,10,"R",789,"R",125,"R",204,"R",290,"R",101,"R",69,"R",0
139931,20,"R",340,"R",124,"R",195,"R",21,"R",0,"R",0,"R",0
139931,30,"R",219,"R",0,"R",8,"R",211,"R",0,"R",0,"R",0
139931,40,"R",230,"R",1,"R",1,"R",58,"R",101,"R",69,"R",0
139931,42,"R",230,"R",1,"R",1,"R",58,"R",101,"R",69,"R",0
139940, 0,"R",1225,"R",260,"R",318,"R",275,"R",60,"R",170,"R",142
139940,10,"R",1090,"R",260,"R",318,"R",275,"R",60,"R",170,"R",7
139940,20,"R",519,"R",250,"R",269,"R",0,"R",0,"R",0,"R",0
139940,30,"R",210,"R",1,"R",23,"R",185,"R",0,"R",1,"R",0
139940,40,"R",361,"R",9,"R",26,"R",90,"R",60,"R",169,"R",7
139940,42,"R",353,"R",9,"R",26,"R",90,"R",52,"R",169,"R",7
139940,43,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
139940,50,"R",135,"R",0,"R",0,"R",0,"R",0,"R",0,"R",135
139959, 0,"R",1908,"R",723,"R",556,"R",419,"R",54,"R",156,"R",0
139959,10,"R",1908,"R",723,"R",556,"R",419,"R",54,"R",156,"R",0
139959,20,"R",1222,"R",710,"R",511,"R",1,"R",0,"R",0,"R",0
139959,30,"R",387,"R",2,"R",22,"R",363,"R",0,"R",0,"R",0
139959,40,"R",299,"R",11,"R",23,"R",55,"R",54,"R",156,"R",0
139959,42,"R",299,"R",11,"R",23,"R",55,"R",54,"R",156,"R",0
139968, 0,"R",122,"R",34,"R",34,"R",49,"R",5,"R",0,"R",0
139968,10,"R",122,"R",34,"R",34,"R",49,"R",5,"R",0,"R",0
139968,20,"R",59,"R",33,"R",25,"R",1,"R",0,"R",0,"R",0
139968,30,"R",35,"R",1,"R",5,"R",29,"R",0,"R",0,"R",0
139968,40,"R",28,"R",0,"R",4,"R",19,"R",5,"R",0,"R",0
139968,42,"R",28,"R",0,"R",4,"R",19,"R",5,"R",0,"R",0
139986, 0,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
139986,50,"R",115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",115
140003, 0,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
140003,10,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
140003,40,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
140003,43,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
140012, 0,"R",104,"R",0,"R",0,"R",0,"R",104,"R",0,"R",0
140012,10,"R",104,"R",0,"R",0,"R",0,"R",104,"R",0,"R",0
140012,40,"R",104,"R",0,"R",0,"R",0,"R",104,"R",0,"R",0
140012,41,"R",100,"R",0,"R",0,"R",0,"R",100,"R",0,"R",0
140012,43,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
140146, 0,"R",17,"R",9,"R",4,"R",4,"R",0,"R",0,"R",0
140146,10,"R",17,"R",9,"R",4,"R",4,"R",0,"R",0,"R",0
140146,20,"R",13,"R",9,"R",4,"R",0,"R",0,"R",0,"R",0
140146,30,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0
140164, 0,"R",721,"R",131,"R",212,"R",205,"R",36,"R",137,"R",0
140164,10,"R",721,"R",131,"R",212,"R",205,"R",36,"R",137,"R",0
140164,20,"R",344,"R",129,"R",190,"R",25,"R",0,"R",0,"R",0
140164,30,"R",161,"R",1,"R",20,"R",140,"R",0,"R",0,"R",0
140164,40,"R",216,"R",1,"R",2,"R",40,"R",36,"R",137,"R",0
140164,42,"R",216,"R",1,"R",2,"R",40,"R",36,"R",137,"R",0
140234, 0,"R",72,"R",29,"R",10,"R",31,"R",2,"R",0,"R",0
140234,10,"R",72,"R",29,"R",10,"R",31,"R",2,"R",0,"R",0
140234,20,"R",37,"R",29,"R",7,"R",1,"R",0,"R",0,"R",0
140234,30,"R",20,"R",0,"R",0,"R",20,"R",0,"R",0,"R",0
140234,40,"R",15,"R",0,"R",3,"R",10,"R",2,"R",0,"R",0
140234,41,"R",11,"R",0,"R",3,"R",6,"R",2,"R",0,"R",0
140234,42,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0
140243, 0,"R",96,"R",0,"R",0,"R",0,"R",96,"R",0,"R",0
140243,10,"R",96,"R",0,"R",0,"R",0,"R",96,"R",0,"R",0
140243,40,"R",96,"R",0,"R",0,"R",0,"R",96,"R",0,"R",0
140243,41,"R",90,"R",0,"R",0,"R",0,"R",90,"R",0,"R",0
140243,43,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
140252, 0,"R",127,"R",26,"R",36,"R",63,"R",1,"R",0,"R",1
140252,10,"R",127,"R",26,"R",36,"R",63,"R",1,"R",0,"R",1
140252,40,"R",127,"R",26,"R",36,"R",63,"R",1,"R",0,"R",1
140252,42,"R",127,"R",26,"R",36,"R",63,"R",1,"R",0,"R",1
140331, 0,"R",171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",171
140331,10,"R",171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",171
140331,40,"R",171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",171
140331,42,"R",171,"R",0,"R",0,"R",0,"R",0,"R",0,"R",171
140340, 0,"R",11,"R",2,"R",5,"R",4,"R",0,"R",0,"R",0
140340,10,"R",11,"R",2,"R",5,"R",4,"R",0,"R",0,"R",0
140340,40,"R",11,"R",2,"R",5,"R",4,"R",0,"R",0,"R",0
140340,41,"R",11,"R",2,"R",5,"R",4,"R",0,"R",0,"R",0
140447, 0,"R",448,"R",130,"R",151,"R",137,"R",26,"R",4,"R",0
140447,10,"R",448,"R",130,"R",151,"R",137,"R",26,"R",4,"R",0
140447,20,"R",232,"R",121,"R",108,"R",3,"R",0,"R",0,"R",0
140447,30,"R",96,"R",2,"R",17,"R",76,"R",1,"R",0,"R",0
140447,40,"R",120,"R",7,"R",26,"R",58,"R",25,"R",4,"R",0
140447,41,"R",5,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0
140447,42,"R",113,"R",7,"R",22,"R",57,"R",23,"R",4,"R",0
140447,43,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0
140553, 0,"R",156,"R",30,"R",52,"R",46,"R",28,"R",0,"R",0
140553,10,"R",156,"R",30,"R",52,"R",46,"R",28,"R",0,"R",0
140553,20,"R",73,"R",28,"R",45,"R",0,"R",0,"R",0,"R",0
140553,30,"R",31,"R",0,"R",6,"R",25,"R",0,"R",0,"R",0
140553,40,"R",52,"R",2,"R",1,"R",21,"R",28,"R",0,"R",0
140553,42,"R",52,"R",2,"R",1,"R",21,"R",28,"R",0,"R",0
140562, 0,"R",209,"R",55,"R",61,"R",68,"R",25,"R",0,"R",0
140562,10,"R",209,"R",55,"R",61,"R",68,"R",25,"R",0,"R",0
140562,40,"R",209,"R",55,"R",61,"R",68,"R",25,"R",0,"R",0
140562,41,"R",62,"R",36,"R",20,"R",6,"R",0,"R",0,"R",0
140562,42,"R",147,"R",19,"R",41,"R",62,"R",25,"R",0,"R",0
140599, 0,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69
140599,10,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69
140599,40,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69
140599,41,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69
140678, 0,"R",72,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72
140678,10,"R",72,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72
140678,40,"R",72,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72
140678,42,"R",72,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72
140696, 0,"R",57,"R",19,"R",15,"R",9,"R",3,"R",0,"R",11
140696,10,"R",57,"R",19,"R",15,"R",9,"R",3,"R",0,"R",11
140696,20,"R",34,"R",19,"R",15,"R",0,"R",0,"R",0,"R",0
140696,30,"R",9,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0
140696,40,"R",14,"R",0,"R",0,"R",0,"R",3,"R",0,"R",11
140696,41,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
140696,42,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11
140720, 0,"R",52,"R",5,"R",9,"R",34,"R",4,"R",0,"R",0
140720,10,"R",52,"R",5,"R",9,"R",34,"R",4,"R",0,"R",0
140720,20,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0
140720,30,"R",34,"R",0,"R",7,"R",27,"R",0,"R",0,"R",0
140720,40,"R",12,"R",0,"R",1,"R",7,"R",4,"R",0,"R",0
140720,42,"R",12,"R",0,"R",1,"R",7,"R",4,"R",0,"R",0
140818, 0,"R",136,"R",56,"R",32,"R",41,"R",7,"R",0,"R",0
140818,10,"R",136,"R",56,"R",32,"R",41,"R",7,"R",0,"R",0
140818,20,"R",30,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0
140818,30,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0
140818,40,"R",100,"R",21,"R",31,"R",41,"R",7,"R",0,"R",0
140818,42,"R",100,"R",21,"R",31,"R",41,"R",7,"R",0,"R",0
140872, 0,"R",80,"R",10,"R",18,"R",36,"R",8,"R",5,"R",3
140872,10,"R",80,"R",10,"R",18,"R",36,"R",8,"R",5,"R",3
140872,20,"R",18,"R",7,"R",11,"R",0,"R",0,"R",0,"R",0
140872,30,"R",26,"R",3,"R",0,"R",23,"R",0,"R",0,"R",0
140872,40,"R",36,"R",0,"R",7,"R",13,"R",8,"R",5,"R",3
140872,41,"R",15,"R",0,"R",6,"R",7,"R",2,"R",0,"R",0
140872,42,"R",21,"R",0,"R",1,"R",6,"R",6,"R",5,"R",3
140942, 0,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0,"R",98
140942,10,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0,"R",98
140942,40,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0,"R",98
140942,41,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0,"R",98
140951, 0,"R",491,"R",491,"R",0,"R",0,"R",0,"R",0,"R",0
140951,10,"R",491,"R",491,"R",0,"R",0,"R",0,"R",0,"R",0
140951,40,"R",491,"R",491,"R",0,"R",0,"R",0,"R",0,"R",0
140951,42,"R",491,"R",491,"R",0,"R",0,"R",0,"R",0,"R",0
140960, 0,"R",210,"R",27,"R",38,"R",69,"R",54,"R",11,"R",11
140960,10,"R",201,"R",27,"R",38,"R",69,"R",54,"R",11,"R",2
140960,20,"R",52,"R",25,"R",23,"R",4,"R",0,"R",0,"R",0
140960,30,"R",73,"R",2,"R",14,"R",57,"R",0,"R",0,"R",0
140960,40,"R",76,"R",0,"R",1,"R",8,"R",54,"R",11,"R",2
140960,42,"R",76,"R",0,"R",1,"R",8,"R",54,"R",11,"R",2
140960,50,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
140988, 0,"R",104,"R",14,"R",17,"R",64,"R",7,"R",0,"R",2
140988,10,"R",104,"R",14,"R",17,"R",64,"R",7,"R",0,"R",2
140988,20,"R",13,"R",6,"R",7,"R",0,"R",0,"R",0,"R",0
140988,30,"R",89,"R",7,"R",10,"R",64,"R",6,"R",0,"R",2
140988,40,"R",2,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0
140988,41,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
140988,43,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
141006, 0,"R",55,"R",0,"R",0,"R",0,"R",55,"R",0,"R",0
141006,10,"R",55,"R",0,"R",0,"R",0,"R",55,"R",0,"R",0
141006,40,"R",55,"R",0,"R",0,"R",0,"R",55,"R",0,"R",0
141006,42,"R",55,"R",0,"R",0,"R",0,"R",55,"R",0,"R",0
141060, 0,"R",180,"R",28,"R",56,"R",47,"R",26,"R",23,"R",0
141060,10,"R",180,"R",28,"R",56,"R",47,"R",26,"R",23,"R",0
141060,20,"R",84,"R",28,"R",56,"R",0,"R",0,"R",0,"R",0
141060,30,"R",47,"R",0,"R",0,"R",47,"R",0,"R",0,"R",0
141060,40,"R",49,"R",0,"R",0,"R",0,"R",26,"R",23,"R",0
141060,41,"R",25,"R",0,"R",0,"R",0,"R",12,"R",13,"R",0
141060,42,"R",24,"R",0,"R",0,"R",0,"R",14,"R",10,"R",0
141097, 0,"R",221,"R",33,"R",57,"R",72,"R",0,"R",37,"R",22
141097,10,"R",221,"R",33,"R",57,"R",72,"R",0,"R",37,"R",22
141097,20,"R",77,"R",33,"R",40,"R",4,"R",0,"R",0,"R",0
141097,30,"R",84,"R",0,"R",16,"R",68,"R",0,"R",0,"R",0
141097,40,"R",60,"R",0,"R",1,"R",0,"R",0,"R",37,"R",22
141097,42,"R",60,"R",0,"R",1,"R",0,"R",0,"R",37,"R",22
141158, 0,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
141158,10,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
141158,40,"R",47,"R",0,"R",0,"R",0,"R",47,"R",0,"R",0
141158,42,"R",46,"R",0,"R",0,"R",0,"R",46,"R",0,"R",0
141158,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
141167, 0,"R",47,"R",4,"R",11,"R",24,"R",8,"R",0,"R",0
141167,10,"R",47,"R",4,"R",11,"R",24,"R",8,"R",0,"R",0
141167,40,"R",47,"R",4,"R",11,"R",24,"R",8,"R",0,"R",0
141167,42,"R",47,"R",4,"R",11,"R",24,"R",8,"R",0,"R",0
141185, 0,"R",41,"R",15,"R",6,"R",20,"R",0,"R",0,"R",0
141185,10,"R",41,"R",15,"R",6,"R",20,"R",0,"R",0,"R",0
141185,20,"R",14,"R",11,"R",1,"R",2,"R",0,"R",0,"R",0
141185,30,"R",11,"R",4,"R",5,"R",2,"R",0,"R",0,"R",0
141185,40,"R",16,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0
141185,42,"R",16,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0
141237, 0,"R",46,"R",5,"R",14,"R",25,"R",1,"R",0,"R",1
141237,10,"R",46,"R",5,"R",14,"R",25,"R",1,"R",0,"R",1
141237,40,"R",46,"R",5,"R",14,"R",25,"R",1,"R",0,"R",1
141237,42,"R",46,"R",5,"R",14,"R",25,"R",1,"R",0,"R",1
141255, 0,"R",117,"R",0,"R",0,"R",0,"R",117,"R",0,"R",0
141255,10,"R",117,"R",0,"R",0,"R",0,"R",117,"R",0,"R",0
141255,40,"R",117,"R",0,"R",0,"R",0,"R",117,"R",0,"R",0
141255,42,"R",106,"R",0,"R",0,"R",0,"R",106,"R",0,"R",0
141255,43,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
141264, 0,"R",489,"R",138,"R",86,"R",161,"R",43,"R",50,"R",11
141264,10,"R",478,"R",138,"R",86,"R",161,"R",43,"R",50,"R",0
141264,20,"R",224,"R",137,"R",75,"R",11,"R",1,"R",0,"R",0
141264,30,"R",145,"R",1,"R",10,"R",133,"R",1,"R",0,"R",0
141264,40,"R",109,"R",0,"R",1,"R",17,"R",41,"R",50,"R",0
141264,42,"R",109,"R",0,"R",1,"R",17,"R",41,"R",50,"R",0
141264,50,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11
141325, 0,"R",50,"R",22,"R",15,"R",13,"R",0,"R",0,"R",0
141325,10,"R",50,"R",22,"R",15,"R",13,"R",0,"R",0,"R",0
141325,20,"R",30,"R",22,"R",8,"R",0,"R",0,"R",0,"R",0
141325,30,"R",16,"R",0,"R",7,"R",9,"R",0,"R",0,"R",0
141325,40,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0
141325,42,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0
141334, 0,"R",439,"R",81,"R",99,"R",125,"R",93,"R",40,"R",1
141334,10,"R",439,"R",81,"R",99,"R",125,"R",93,"R",40,"R",1
141334,20,"R",175,"R",78,"R",92,"R",5,"R",0,"R",0,"R",0
141334,30,"R",102,"R",3,"R",6,"R",92,"R",1,"R",0,"R",0
141334,40,"R",162,"R",0,"R",1,"R",28,"R",92,"R",40,"R",1
141334,42,"R",162,"R",0,"R",1,"R",28,"R",92,"R",40,"R",1
141361, 0,"R",79,"R",8,"R",16,"R",43,"R",12,"R",0,"R",0
141361,10,"R",79,"R",8,"R",16,"R",43,"R",12,"R",0,"R",0
141361,20,"R",22,"R",8,"R",14,"R",0,"R",0,"R",0,"R",0
141361,30,"R",45,"R",0,"R",2,"R",43,"R",0,"R",0,"R",0
141361,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
141361,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
141468, 0,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
141468,50,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29
141486, 0,"R",81,"R",18,"R",28,"R",19,"R",0,"R",16,"R",0
141486,10,"R",81,"R",18,"R",28,"R",19,"R",0,"R",16,"R",0
141486,20,"R",31,"R",18,"R",13,"R",0,"R",0,"R",0,"R",0
141486,30,"R",7,"R",0,"R",1,"R",6,"R",0,"R",0,"R",0
141486,40,"R",43,"R",0,"R",14,"R",13,"R",0,"R",16,"R",0
141486,42,"R",43,"R",0,"R",14,"R",13,"R",0,"R",16,"R",0
141565, 0,"R",221,"R",58,"R",88,"R",45,"R",30,"R",0,"R",0
141565,10,"R",221,"R",58,"R",88,"R",45,"R",30,"R",0,"R",0
141565,20,"R",140,"R",57,"R",83,"R",0,"R",0,"R",0,"R",0
141565,30,"R",51,"R",1,"R",5,"R",45,"R",0,"R",0,"R",0
141565,40,"R",30,"R",0,"R",0,"R",0,"R",30,"R",0,"R",0
141565,41,"R",8,"R",0,"R",0,"R",0,"R",8,"R",0,"R",0
141565,42,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
141574, 0,"R",1248,"R",462,"R",359,"R",298,"R",129,"R",0,"R",0
141574,10,"R",1248,"R",462,"R",359,"R",298,"R",129,"R",0,"R",0
141574,20,"R",767,"R",443,"R",321,"R",3,"R",0,"R",0,"R",0
141574,30,"R",234,"R",5,"R",9,"R",220,"R",0,"R",0,"R",0
141574,40,"R",247,"R",14,"R",29,"R",75,"R",129,"R",0,"R",0
141574,41,"R",53,"R",0,"R",1,"R",10,"R",42,"R",0,"R",0
141574,42,"R",194,"R",14,"R",28,"R",65,"R",87,"R",0,"R",0
141644, 0,"R",180,"R",29,"R",54,"R",53,"R",27,"R",17,"R",0
141644,10,"R",180,"R",29,"R",54,"R",53,"R",27,"R",17,"R",0
141644,20,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0
141644,40,"R",177,"R",27,"R",53,"R",53,"R",27,"R",17,"R",0
141644,41,"R",152,"R",27,"R",53,"R",51,"R",21,"R",0,"R",0
141644,42,"R",24,"R",0,"R",0,"R",2,"R",6,"R",16,"R",0
141644,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
141680, 0,"R",128,"R",41,"R",13,"R",33,"R",41,"R",0,"R",0
141680,10,"R",128,"R",41,"R",13,"R",33,"R",41,"R",0,"R",0
141680,20,"R",80,"R",41,"R",12,"R",27,"R",0,"R",0,"R",0
141680,30,"R",24,"R",0,"R",0,"R",2,"R",22,"R",0,"R",0
141680,40,"R",24,"R",0,"R",1,"R",4,"R",19,"R",0,"R",0
141680,41,"R",14,"R",0,"R",1,"R",4,"R",9,"R",0,"R",0
141680,42,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
141796, 0,"R",197,"R",53,"R",40,"R",51,"R",53,"R",0,"R",0
141796,10,"R",197,"R",53,"R",40,"R",51,"R",53,"R",0,"R",0
141796,20,"R",132,"R",53,"R",37,"R",42,"R",0,"R",0,"R",0
141796,30,"R",52,"R",0,"R",1,"R",5,"R",46,"R",0,"R",0
141796,40,"R",13,"R",0,"R",2,"R",4,"R",7,"R",0,"R",0
141796,42,"R",13,"R",0,"R",2,"R",4,"R",7,"R",0,"R",0
141802, 0,"R",58,"R",4,"R",8,"R",18,"R",28,"R",0,"R",0
141802,10,"R",58,"R",4,"R",8,"R",18,"R",28,"R",0,"R",0
141802,20,"R",30,"R",4,"R",8,"R",18,"R",0,"R",0,"R",0
141802,30,"R",24,"R",0,"R",0,"R",0,"R",24,"R",0,"R",0
141802,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
141802,42,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
141811, 0,"R",163,"R",42,"R",21,"R",46,"R",54,"R",0,"R",0
141811,10,"R",163,"R",42,"R",21,"R",46,"R",54,"R",0,"R",0
141811,20,"R",108,"R",42,"R",21,"R",45,"R",0,"R",0,"R",0
141811,30,"R",49,"R",0,"R",0,"R",1,"R",48,"R",0,"R",0
141811,40,"R",6,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0
141811,41,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
